"";"HH11";"HH14/15";"HH21/22";"HH25/26";"HH32";"HH36";"HH4/5"
"chr2_141515499_ID=RF02094.1";2;0,428571428571429;0,285714285714286;0,142857142857143;0,142857142857143;0;0,571428571428571
"chr9_21934068_number=2";2;10,4285714285714;2,85714285714286;2,71428571428571;0,142857142857143;0,857142857142857;0,571428571428571
"chrZ_33601696_ID=mir-1691_1";2;0,428571428571429;1,42857142857143;0,142857142857143;0,142857142857143;0;0,571428571428571
"chr17_7848083_ID=RF01967.1";2;0,428571428571429;0,285714285714286;0,142857142857143;0,142857142857143;0;5,71428571428571
"chr9_3772652_ID=RF01968.1";2;0,428571428571429;0,285714285714286;0,142857142857143;0,142857142857143;0;0,571428571428571
"chr3_90570896_ID=RF01969.1";2;0,428571428571429;0,285714285714286;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr9_13445830_ID=RF01970.1";2;1,57142857142857;0,285714285714286;0,142857142857143;0,142857142857143;0;7,71428571428571
"chrLGE22C19W28_E50C23_442598_ID=mir-135_3";2;0,428571428571429;0,285714285714286;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr10_43916_number=3";2;0,428571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr8_4887883_number=44";2;0,428571428571429;0,142857142857143;1,28571428571429;1;3,14285714285714;0,428571428571429
"chr8_7816534_number=4";2;1,57142857142857;0,142857142857143;0,142857142857143;1;0;23,8571428571429
"chr5_12046252_HACA_53";1,85714285714286;0,285714285714286;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr1_123804981_ID=RF00032.1";1,85714285714286;0,285714285714286;0,142857142857143;0,142857142857143;0,142857142857143;0;1,85714285714286
"chr3_105724675_ID=RF00032.2";1,85714285714286;0,285714285714286;1,28571428571429;0,142857142857143;1,57142857142857;0;3
"chr1_84312013_ID=RF00032.3";1,85714285714286;0,285714285714286;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr3_62846288_ID=RF00032.4";97,5714285714286;107;86,4285714285714;60,5714285714286;78,5714285714286;93,2857142857143;0,428571428571429
"chr18_9535776_ID=RF00032.5";946;808;1080,85714285714;808;725,428571428571;546,142857142857;3
"chr18_9427315_ID=RF00032.6";1,85714285714286;1,57142857142857;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr5_49490895_ID=RF00032.7";8,71428571428571;3,71428571428571;1,28571428571429;2,71428571428571;3,28571428571429;2,42857142857143;0,428571428571429
"chr21_6437128_ID=RF00032.8";1,85714285714286;0,285714285714286;0,142857142857143;2,71428571428571;3,28571428571429;0;0,428571428571429
"chr5_11970144_ID=RF00032.9";1,85714285714286;1,57142857142857;1,28571428571429;0,142857142857143;0,142857142857143;2;0,428571428571429
"chr1_121384780_ID=RF00032.10";1,85714285714286;0,285714285714286;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr10_10398943_ID=RF00032.11";1,71428571428571;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr6_16317708_ID=RF00032.12";1,57142857142857;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr15_6259027_ID=RF00032.13";1,57142857142857;0,142857142857143;2,85714285714286;0,142857142857143;1;0;0,428571428571429
"chr1_169518348_ID=RF00032.14";1,57142857142857;0,142857142857143;5,28571428571429;0,142857142857143;1;0;0,428571428571429
"chr11_1043424_ID=RF00032.15";1,57142857142857;0,142857142857143;0,142857142857143;0,142857142857143;1;0,857142857142857;0,428571428571429
"chr25_2135771_ID=RF00032.16";1,57142857142857;16,4285714285714;69,1428571428571;58,8571428571429;93,2857142857143;85;0,428571428571429
"chr13_12854019_ID=RF00032.17";1,42857142857143;1,42857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr6_10360956_ID=RF00032.18";1,42857142857143;21;14,5714285714286;26,2857142857143;8,28571428571429;3,85714285714286;0,428571428571429
"chr14_4340060_ID=RF00032.19";1,42857142857143;1,42857142857143;5,14285714285714;0,142857142857143;5,14285714285714;0,857142857142857;21
"chr9_3918768_ID=RF00032.20";1,42857142857143;10,4285714285714;0,142857142857143;2,71428571428571;1;0,857142857142857;0,428571428571429
"chr23_3514620_ID=RF00032.21";70,8571428571429;27,2857142857143;26,7142857142857;29,1428571428571;18,7142857142857;18,2857142857143;3
"chr5_11378870_ID=RF00032.22";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr3_22711456_ID=RF00032.23";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr9_16860866_ID=RF00032.24";60,5714285714286;40,8571428571429;29,1428571428571;21,4285714285714;44;29;119,285714285714
"chr26_2640301_ID=RF00032.25";1,28571428571429;2,57142857142857;5,14285714285714;0,142857142857143;0,142857142857143;1,14285714285714;3
"chr7_2651767_ID=RF00032.26";7,57142857142857;3,57142857142857;1,28571428571429;1,28571428571429;8,28571428571429;8,71428571428571;1,85714285714286
"chr2_110202971_ID=RF00032.27";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr6_21906835_ID=RF00032.28";1,28571428571429;0,142857142857143;0,142857142857143;1,28571428571429;0,142857142857143;0;0,428571428571429
"chr2_124146867_ID=RF00032.29";37,4285714285714;7,42857142857143;17,2857142857143;29;22,5714285714286;14,1428571428571;59,7142857142857
"chr19_5336963_ID=RF00032.30";1,28571428571429;1,42857142857143;2,85714285714286;2,71428571428571;0,142857142857143;1,14285714285714;1,85714285714286
"chr1_102516253_ID=RF00032.31";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,428571428571429
"chr2_148502056_ID=RF00032.32";1,28571428571429;0,142857142857143;1,28571428571429;0,142857142857143;0,142857142857143;0,857142857142857;0,285714285714286
"chr1_134379908_ID=RF00032.33";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,285714285714286
"chr5_23300118_ID=RF00032.34";160;116;105,285714285714;145;140,285714285714;160;0,285714285714286
"chr1_84704805_ID=RF00032.35";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,285714285714286
"chr4_1543913_ID=mir-6581_1";4,71428571428571;23,7142857142857;14,4285714285714;15,8571428571429;17,5714285714286;12,8571428571429;86,4285714285714
"chr18_6961150_number=5";1,28571428571429;1,42857142857143;1,28571428571429;0,142857142857143;1,57142857142857;1,14285714285714;3
"chr14_6168450_ID=RF00007.1";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,285714285714286
"chrZ_48199896_ID=mir-1581_1";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,285714285714286
"chrZ_66209206_ID=mir-33_2";3,42857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;1,14285714285714;0,142857142857143
"chr19_2636992_ID=RF02253.1";3,28571428571429;0,142857142857143;1,28571428571429;1,28571428571429;0,142857142857143;0,857142857142857;3
"chr3_68233215_ID=mir-1683_1";1,28571428571429;15,4285714285714;0,142857142857143;0,142857142857143;1,57142857142857;3,14285714285714;0,142857142857143
"chr9_21862942_ID=RF00100.2";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,142857142857143
"chr2_89791543_CD_164";546,142857142857;256,714285714286;203;164,285714285714;103,571428571429;103,571428571429;7,71428571428571
"chr1_71371247_ID=mir-3538_1";1,28571428571429;0,142857142857143;2,85714285714286;2,57142857142857;15,4285714285714;10,7142857142857;1,85714285714286
"chr3_82494782_ID=mir-1742_1";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,142857142857143
"chr13_290785_number=6";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0,857142857142857;0,142857142857143
"chr3_29968619_number=7";1,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,142857142857143
"chr4_81859866_ID=mir-490_1";276,428571428571;85,8571428571429;112,571428571429;153,428571428571;102,428571428571;119,285714285714;0,142857142857143
"chr3_42143395_ID=mir-2955_1";1,28571428571429;10,2857142857143;1,28571428571429;7,71428571428571;7;5,42857142857143;23,7142857142857
"chr20_593155_ID=mir-1593_1";3,28571428571429;2,57142857142857;0,142857142857143;0,142857142857143;0,142857142857143;0;0,142857142857143
"chr1_56982545_ID=RF00001.1";3,28571428571429;0,142857142857143;0,142857142857143;0,142857142857143;5,14285714285714;1,14285714285714;0,142857142857143
"chr5_35449008_ID=RF02271.2";10,5714285714286;17,5714285714286;7,28571428571429;11,1428571428571;3,28571428571429;3,14285714285714;0,142857142857143
"chr2_91957781_ID=RF02271.3";1,14285714285714;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,142857142857143
"chrZ_23655931_ID=RF02094.2";1,14285714285714;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,142857142857143
"chr12_16289807_ID=RF02271.4";1,14285714285714;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,142857142857143
"chr1_179225477_ID=let-7_5";1,14285714285714;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;0;0,142857142857143
"chr11_13423734_ID=let-7_10";31,5714285714286;66;63;44;26,7142857142857;24,5714285714286;172,714285714286
"chr19_5659644_ID=mir-1727_1";1,14285714285714;0,142857142857143;0,142857142857143;0,142857142857143;6,28571428571429;0;0,142857142857143
"chr4_59591687_ID=RF00485.3";1,14285714285714;0,142857142857143;1,28571428571429;1,28571428571429;3,28571428571429;2;13,1428571428571
"chr17_6925953_ID=RF00485.4";1,14285714285714;3,57142857142857;2,85714285714286;7,71428571428571;3,14285714285714;14;11,5714285714286
"chr6_10172968_ID=RF00214.3";1,14285714285714;0,142857142857143;1,28571428571429;3,57142857142857;1;3,14285714285714;0,142857142857143
"chr11_14991121_ID=mir-6606_1";10,5714285714286;0,142857142857143;0,142857142857143;0,142857142857143;0,142857142857143;1,14285714285714;9,42857142857143
"chr1_120832726_ID=RF00214.4";1,14285714285714;0,142857142857143;0,142857142857143;0,142857142857143;0;0;0,142857142857143
"chr19_9368815_ID=mir-6553_1";6,71428571428571;13,8571428571429;10;6,14285714285714;15,1428571428571;15,1428571428571;51
"chr1_58033457_CD_58";1,14285714285714;0,142857142857143;0,142857142857143;0,142857142857143;0;0;0,142857142857143
"chr20_10492301_HACA_98";1,14285714285714;0,142857142857143;1,28571428571429;1,28571428571429;0;0,857142857142857;0,142857142857143
"chr9_9404978_ID=RF00066.1";1,14285714285714;0,142857142857143;0,142857142857143;0;0;2;1,85714285714286
"chr7_5995877_number=43";1,14285714285714;0,142857142857143;0,142857142857143;1,28571428571429;0;0;0,142857142857143
"chr17_512785_number=8";1,14285714285714;0,142857142857143;0,142857142857143;0;1,57142857142857;0;0,142857142857143
"chr4_67628502_number=9";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr4_62609335_number=10";10,4285714285714;3,57142857142857;0,142857142857143;7,71428571428571;3,14285714285714;8;1,71428571428571
"chr1_174553368_ID=mir-6609_1";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr1_165058782_ID=RF01063.2";1,14285714285714;0,142857142857143;1,28571428571429;2,57142857142857;0;0,714285714285714;20,7142857142857
"chrZ_13211383_ID=mir-3539_1";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr10_3539374_ID=RF01884.1";271,428571428571;260,142857142857;205,142857142857;205,142857142857;260,142857142857;205,142857142857;230,571428571429
"chrZ_66983232_ID=RF00697.1";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr15_8099378_ID=mir-1690_1";16,8571428571429;5,85714285714286;7,28571428571429;12,2857142857143;0;12,5714285714286;47
"chr2_107572051_number=11";1,14285714285714;0,142857142857143;2,71428571428571;0;0;0,714285714285714;1,57142857142857
"chr13_16061077_number=12";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr23_4941552_number=42";1,14285714285714;0,142857142857143;0,142857142857143;0;0;2,42857142857143;0,142857142857143
"chr1_849506_number=13";6,71428571428571;1,28571428571429;1,28571428571429;1,28571428571429;1;0;0,142857142857143
"chr15_2620828_number=41";10,4285714285714;30,2857142857143;9,85714285714286;17,2857142857143;10,7142857142857;3,14285714285714;0,142857142857143
"chrZ_66228357_number=40";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr7_7248564_number=14";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chrZ_1751839_number=15";1,14285714285714;0,142857142857143;0,142857142857143;3,57142857142857;0;0;0,142857142857143
"chr2_52401499_number=16";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr25_1031284_number=17";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr4_12594387_number=18";1,14285714285714;0,142857142857143;0,142857142857143;1,28571428571429;0;0;0,142857142857143
"chrZ_23882060_ID=RF02271.5";1,14285714285714;1,28571428571429;0,142857142857143;0;0;0;0,142857142857143
"chr2_148757342_number=19";1,14285714285714;0,142857142857143;0,142857142857143;1,28571428571429;0;0;0,142857142857143
"chr7_8124262_number=39";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr5_23289598_ID=RF00697.2";1,14285714285714;0,142857142857143;0,142857142857143;3,57142857142857;1,57142857142857;0;3
"chr3_14028327_ID=mir-6616_1";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;1,57142857142857
"chr2_115319330_ID=mir-1806_1";1,14285714285714;1,28571428571429;1,28571428571429;0;0;0;0,142857142857143
"chr1_134841953_ID=mir-6651_1";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;1,57142857142857
"chr5_57784181_ID=RF00026.1";126;191,428571428571;78,5714285714286;126;112,571428571429;174,285714285714;256,714285714286
"chr14_8693583_ID=RF02271.6";148,857142857143;230,571428571429;291,857142857143;265,857142857143;162,714285714286;132,714285714286;198,428571428571
"chr2_116593026_ID=mir-99_1";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr1_33542773_ID=let-7_1";1,14285714285714;0,142857142857143;0,142857142857143;0;1,42857142857143;0,714285714285714;0,142857142857143
"chr6_16127028_ID=mir-3588_1";1,14285714285714;2,42857142857143;0,142857142857143;0;0;0,714285714285714;0,142857142857143
"chr2_37699494_ID=RF01417.2";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;2,85714285714286
"chr26_4660428_ID=RF01417.3";58,8571428571429;33,1428571428571;60,5714285714286;92;37,4285714285714;48,2857142857143;145
"chr2_61143515_ID=RF00002.1";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;1,57142857142857
"chr1_62242353_ID=RF00002.2";12,7142857142857;85;8,71428571428571;11;10,7142857142857;15;48,2857142857143
"chr15_10844144_ID=RF00026.2";1,14285714285714;0,142857142857143;7;1,28571428571429;1,42857142857143;0;32,7142857142857
"chr22_106580_ID=mir-148_2";1,14285714285714;10;6,85714285714286;12,2857142857143;9,28571428571429;3,14285714285714;16,4285714285714
"chr25_723293_ID=RF02271.7";1,14285714285714;0,142857142857143;0,142857142857143;0;1;2;0,142857142857143
"chr5_24421159_ID=mir-1738_1";25,8571428571429;79,5714285714286;85;85;124,285714285714;102,428571428571;164,285714285714
"chr20_12412737_number=38";1,14285714285714;0,142857142857143;1,28571428571429;0;0;0;0,142857142857143
"chr2_85646687_ID=RF02094.3";59,7142857142857;40,2857142857143;26,2857142857143;17,2857142857143;10,5714285714286;14;0,142857142857143
"chr11_10926423_ID=mir-222_1";190,142857142857;100;194;213,142857142857;187,857142857143;162,714285714286;2,85714285714286
"chr1_16193689_ID=mir-221_1";1,14285714285714;0,142857142857143;0,142857142857143;0;0;0;0,142857142857143
"chr14_15055932_ID=RF00026.3";1,14285714285714;0,142857142857143;0,142857142857143;0;0;2;5,42857142857143
"chr4_69129145_ID=RF02094.4";1,14285714285714;0,142857142857143;0;0;0;0;0,142857142857143
"chr5_43495466_ID=RF00003.3";1,14285714285714;0,142857142857143;0;0;2,28571428571429;3,14285714285714;0,142857142857143
"chr5_58009749_ID=RF00214.5";1,14285714285714;0,142857142857143;0;0;0;0,714285714285714;0,142857142857143
"chr2_106019037_ID=RF00422.1";1,14285714285714;8,57142857142857;2,71428571428571;6;13,4285714285714;2,28571428571429;0,142857142857143
"chr1_54493356_number=20";1;0,142857142857143;0;0;0;0;0,142857142857143
"chr18_8231352_number=21";82,4285714285714;56,5714285714286;85,8571428571429;97,5714285714286;117,428571428571;91;0,142857142857143
"chrZ_34807370_ID=mir-1397_1";1;0;0;0;0;0;0,142857142857143
"chr1_62161508_ID=RF00214.6";1;12;2,71428571428571;5,85714285714286;0;0;0,142857142857143
"chr1_154271795_ID=RF02271.8";1;0;0;0;0;0;0,142857142857143
"chr11_1694854_ID=mir-1805_1";1;0;0;0;0;0;0,142857142857143
"chrZ_19602341_ID=RF01803.1";1;0;0;0;0;0;0,142857142857143
"chr20_9954460_ID=RF00001.2";194;289,857142857143;286,857142857143;229,142857142857;213,142857142857;203;299,428571428571
"chr1_110540242_ID=RF00619.2";1;0;0;0;0;0;0,142857142857143
"chr6_34951406_ID=mir-6559_1";1;0;0;0;0;0;0,142857142857143
"chr28_1413096_number=37";1;1,28571428571429;6,85714285714286;1,28571428571429;5;5,42857142857143;0,142857142857143
"chrZ_1082863_CD_48";1;7,42857142857143;0;1,28571428571429;2,28571428571429;2,28571428571429;0,142857142857143
"chr9_8992596_ID=mir-1656_1";1;0;1,28571428571429;0;0;0,714285714285714;0,142857142857143
"chr7_35680012_ID=mir-1700_1";1;0;0;0;0;0;0,142857142857143
"chrZ_60950493_number=36";1;0;0;0;0;0;0,142857142857143
"chr7_4480053_number=35";1;0;0;0;0;0;0,142857142857143
"chrW_477822_ID=mir-1736_1";1;0;0;0;0;0;0,142857142857143
"chr3_104759434_ID=mir-1632_1";1;0;0;2,57142857142857;2,28571428571429;5,42857142857143;1,57142857142857
"chr12_15135988_ID=RF01417.4";1;0;1,28571428571429;1,28571428571429;0;0,714285714285714;0,142857142857143
"chr3_17370642_ID=mir-2984_1";49;47,5714285714286;35,1428571428571;43;45,4285714285714;25,5714285714286;107
"chr4_68905784_ID=mir-1555_1";23,4285714285714;13,8571428571429;23;16,8571428571429;9,85714285714286;20,4285714285714;0,142857142857143
"chrZ_70609999_number=34";85,8571428571429;67,5714285714286;38,8571428571429;36,7142857142857;43,5714285714286;30,8571428571429;0,142857142857143
"chr2_91420064_number=22";1;0;0;0;0;0;0
"chr4_17491186_ID=RF00066.2";1;0;0;0;0;0;0
"chr4_89228968_ID=mir-92_1";94,7142857142857;166,571428571429;191,428571428571;191,428571428571;190,142857142857;187,857142857143;313,571428571429
"chr11_18267483_ID=mir-19_3";1;0;0;0;0;0;0
"chr20_2481125_ID=mir-20_2";1;0;0;2,57142857142857;1,42857142857143;0,714285714285714;0
"chr1_112782063_ID=mir-19_2";1;2,42857142857143;6,85714285714286;2,42857142857143;0;2;0
"chr7_31037268_ID=mir-18_2";1;0;0;0;0;0;0
"chr5_1709780_ID=mir-17_1";1;0;0;0;0;0,714285714285714;0
"chr18_10830683_number=23";1;0;0;0;0;0;0
"chr3_53066516_number=33";1;0;0;0;0;0;0
"chr26_1417619_ID=RF00214.7";1;0;2,71428571428571;7,71428571428571;5;0,714285714285714;2,85714285714286
"chr25_933686_number=32";0,857142857142857;0;0;0;0;0;0
"chr1_59434126_ID=RF01417.5";0,857142857142857;0;0;0;0;0;0
"chr1_55360012_ID=RF01417.6";0,857142857142857;0;0;0;0;0;0
"chr5_558_ID=RF00214.8";0,857142857142857;0;0;0;0;0;0
"chr12_14430414_ID=RF02094.5";286,857142857143;313,571428571429;492,142857142857;363,714285714286;361,285714285714;685,428571428571;386,857142857143
"chr27_4926895_ID=RF01417.7";8,71428571428571;13,7142857142857;9,85714285714286;3,42857142857143;9,28571428571429;26,2857142857143;36,7142857142857
"chr14_6634691_number=31";0,857142857142857;0;0;1,28571428571429;0;0,714285714285714;0
"chr17_5263157_ID=RF00697.3";0,857142857142857;3,42857142857143;0;2,42857142857143;1,42857142857143;0;29,1428571428571
"chr1_535285_ID=RF00154.1";0,857142857142857;1,28571428571429;8,71428571428571;9,14285714285714;1,28571428571429;2;0
"chr24_296885_number=24";0,857142857142857;0;0;0;0;0;0
"chr3_11267750_ID=RF00214.9";0,857142857142857;1,28571428571429;0;0;0;0;0
"chr1_117478501_ID=RF00214.10";0,857142857142857;1,28571428571429;0;0;0;0;0
"chr19_4304014_ID=RF00214.11";0,714285714285714;0;0;0;1,28571428571429;0;2,85714285714286
"chr1_184809432_ID=RF00214.12";0,714285714285714;0;0;0;0;0;0
"chr17_6741741_ID=mir-1898_1";0,714285714285714;1,28571428571429;11,2857142857143;5,71428571428571;0;1,14285714285714;30,8571428571429
"chr9_10013936_ID=RF02094.6";0,714285714285714;0;1,28571428571429;1,14285714285714;1;2,28571428571429;0
"chr4_49542989_ID=RF01417.8";442,142857142857;651,857142857143;651,857142857143;492,142857142857;651,857142857143;450,714285714286;361,285714285714
"chr3_31553643_ID=RF00214.13";0,714285714285714;0;0;0;0;0;0
"chr5_45986239_ID=RF02271.9";0,714285714285714;0;0;0;0;0;0
"chr14_3073543_CD_32";0,714285714285714;0;0;0;0;0,714285714285714;0
"chr1_50836107_ID=RF00494.1";0,714285714285714;1,28571428571429;0;0;1,28571428571429;0,714285714285714;0
"chr23_4834778_number=25";4;0;1,28571428571429;2,28571428571429;3,14285714285714;0;29
"chr1_72231949_ID=mir-759_1";0,714285714285714;0;0;0;1;0;0
"chr5_2951997_ID=mir-2127_1";0,714285714285714;0;0;0;0;0;0
"chr3_76374458_ID=RF00001.3";9,71428571428571;3,28571428571429;20;30,8571428571429;30,7142857142857;53,7142857142857;67,5714285714286
"chr2_89916970_ID=RF00026.4";0,714285714285714;0;0;0;0;0;0
"chr8_20783274_HACA_31";0,714285714285714;0;0;0;0;0;1,42857142857143
"chrLGE64_600370_HACA_31";0,714285714285714;0;0;0;0;0;1,42857142857143
"chr8_5810982_ID=mir-16_2";0,714285714285714;2,28571428571429;0;0;0;0;0
"chr5_15283945_ID=mir-15_2";0,714285714285714;2,28571428571429;0;0;0;2;43
"chr1_187979206_ID=RF02109.1";0,714285714285714;0;0;0;0;0;0
